OS,6_3_9_5_6_7,3
OS,6_7_8_7_7_7,3
OS,10_10_10_10_8_9,1
OF,3_3_6_3_3_X,3
OS,10_10_10_10_7_8,1
OF,3_3_6_3_10_0,1
OF,3_3_0_3_X_X,3
OF,3_3_4_2_X_3,1
OS,6_6_6_7_10_7,3
OF,3_3_3_3_0_X,3
OS,7_7_10_10_9_7,3
OF,3_3_3_1_X_X,2
OF,3_3_3_3_X_X,1
OF,3_3_3_3_2_1,3
OF,5_5_0_10_10_0,3
OS,6_7_8_7_5_6,1
OF,5_2_0_10_9_0,3
OF,3_2_3_3_10_0,3
OF,5_5_5_5_6_0,3
OF,5_6_2_2_X_2,1
OF,3_3_3_2_X_2,1
OF,3_3_7_2_7_3,3
OF,3_3_3_5_7_3,3
OF,5_5_5_3_6_3,1
OF,2_3_6_4_7_3,3
OF,5_5_6_5_7_1,3
OS,6_3_7_6_9_6,3
OS,7_7_7_7_7_7,3
OF,3_3_3_3_X_X,1
OF,3_3_5_3_9_3,3
OF,3_3_2_2_7_3,1
OF,3_3_3_3_8_3,1
OF,3_3_6_3_6_X,3
OF,3_5_6_2_6_2,3
OF,2_3_2_2_X_X,3
OF,5_7_3_4_7_2,3
OS,7_7_7_5_8_7,3
OF,3_3_3_3_X_X,3
OF,3_3_3_1_X_X,3
